recorded_at,candidate_id,market_id,market_slug,side,status,attempt_stage,time_bucket,elapsed_seconds,remaining_seconds,amount_bucket,order_type,exec_price_mode,signal_fair,signal_edge,signal_spread,limit_price,edge_after_fill_estimate,order_sent,order_accepted,filled,fill_amount_bucket,fill_avg_price,fill_ratio,latency_ms,failure_category
2026-05-21T07:50:34.840836+00:00,candidate_db6c822ff475,market_54b4d913816f,slug_54b4d913816f,UP,live_success,post_order,30-60,34.417,,lt_10,FOK,hybrid,0.682611,0.242611,0.01,0.44,,True,True,True,unknown,,,422.769,unknown
2026-05-21T07:50:38.255509+00:00,candidate_d00584cb27e9,market_54b4d913816f,slug_54b4d913816f,UP,live_failed,post_order,30-60,37.426,,lt_10,FOK,hybrid,0.682749,0.242749,0.01,0.44,,True,False,False,unknown,,,829.496,fill_probability_filter
2026-05-21T07:51:48.008623+00:00,candidate_2ce7429ff17b,market_54b4d913816f,slug_54b4d913816f,UP,live_failed,post_order,90-120,107.366,,lt_10,FOK,hybrid,0.632141,0.282141,0.01,0.37,,True,False,False,unknown,,,642.976,fill_probability_filter
2026-05-21T08:01:30.005446+00:00,candidate_b4ddc254c45d,market_631939ba56fa,slug_631939ba56fa,UP,live_success,post_order,60-90,89.215,,lt_10,FOK,hybrid,0.919961,0.249961,0.01,0.67,,True,True,True,unknown,,,790.138,unknown
2026-05-21T08:06:07.909030+00:00,candidate_4be0ffd258f0,market_1cd70da44acd,slug_1cd70da44acd,UP,live_failed,post_order,60-90,64.522,,lt_10,FOK,hybrid,0.670395,0.240395,0.01,0.43,,True,False,False,unknown,,,3387.377,fill_probability_filter
2026-05-21T08:06:18.182267+00:00,candidate_5649b3ca26c0,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,60-90,77.779,,lt_10,FOK,hybrid,0.71469,0.26469,0.01,0.47,,True,True,True,unknown,,,403.045,unknown
2026-05-21T08:06:25.496398+00:00,candidate_5691b7d07c8f,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,60-90,85.003,,lt_10,FOK,hybrid,0.732516,0.292516,0.01,0.46,,True,True,True,unknown,,,492.657,unknown
2026-05-21T08:06:29.673759+00:00,candidate_4bf66737bae3,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,60-90,88.024,,lt_10,FOK,hybrid,0.663325,0.263325,0.01,0.42,,True,True,True,unknown,,,1649.555,unknown
2026-05-21T08:06:32.347554+00:00,candidate_4f84f5ee9612,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,90-120,91.912,,lt_10,FOK,hybrid,0.701745,0.261745,0.01,0.46,,True,True,True,unknown,,,434.466,unknown
2026-05-21T08:06:36.488035+00:00,candidate_d5bad1005f67,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,90-120,94.915,,lt_10,FOK,hybrid,0.689871,0.279871,0.01,0.43,,True,True,True,unknown,,,1572.274,unknown
2026-05-21T08:06:38.779266+00:00,candidate_43fec6aa6157,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,90-120,98.378,,lt_10,FOK,hybrid,0.61111,0.24111,0.01,0.37,,True,True,True,unknown,,,400.759,unknown
2026-05-21T08:06:45.860861+00:00,candidate_38d40775ce0d,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,90-120,105.861,,lt_10,FOK,hybrid,0.514364,0.254364,0.01,0.27,,False,False,False,unknown,,,,other
2026-05-21T08:06:48.902270+00:00,candidate_c7d07da9576d,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,90-120,108.902,,lt_10,FOK,hybrid,0.519353,0.259353,0.01,0.27,,False,False,False,unknown,,,,other
2026-05-21T08:07:06.479194+00:00,candidate_8714f2779edb,market_1cd70da44acd,slug_1cd70da44acd,UP,live_failed,post_order,120-150,125.985,,lt_10,FOK,hybrid,0.730941,0.240941,0.01,0.49,,True,False,False,unknown,,,494.237,fill_probability_filter
2026-05-21T08:07:12.860891+00:00,candidate_6c5deecdc8df,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,120-150,132.256,,lt_10,FOK,hybrid,0.720579,0.280579,0.01,0.46,,True,True,True,unknown,,,603.526,unknown
2026-05-21T08:07:15.261116+00:00,candidate_a4c7426d674d,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,120-150,135.261,,lt_10,FOK,hybrid,0.615601,0.245601,0.01,0.37,,False,False,False,unknown,,,,other
2026-05-21T08:07:25.001918+00:00,candidate_08dddeaacc2f,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,120-150,145.002,,lt_10,FOK,hybrid,0.600505,0.240505,0.01,0.36,,False,False,False,unknown,,,,other
2026-05-21T08:07:28.001373+00:00,candidate_21810eca2a54,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,120-150,148.001,,lt_10,FOK,hybrid,0.618925,0.248925,0.01,0.37,,False,False,False,unknown,,,,other
2026-05-21T08:07:35.927430+00:00,candidate_4622442206a2,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,150-180,155.927,,lt_10,FOK,hybrid,0.664417,0.294417,0.01,0.39,,False,False,False,unknown,,,,other
2026-05-21T08:07:45.852240+00:00,candidate_9ef132a563da,market_1cd70da44acd,slug_1cd70da44acd,UP,live_success,post_order,150-180,163.159,,lt_10,FOK,hybrid,0.657009,0.257009,0.01,0.41,,True,True,True,unknown,,,2692.196,unknown
2026-05-21T08:07:47.232052+00:00,candidate_d9f9501e16fe,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,150-180,167.232,,lt_10,FOK,hybrid,0.653488,0.253488,0.01,0.41,,False,False,False,unknown,,,,other
2026-05-21T08:07:50.120464+00:00,candidate_93c655ca61c1,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,150-180,170.12,,lt_10,FOK,hybrid,0.672893,0.282893,0.01,0.41,,False,False,False,unknown,,,,other
2026-05-21T08:07:54.961868+00:00,candidate_c70c907910e6,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,150-180,174.961,,lt_10,FOK,hybrid,0.536454,0.246454,0.01,0.29,,False,False,False,unknown,,,,other
2026-05-21T08:07:57.949898+00:00,candidate_4413fa87da3b,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,150-180,177.95,,lt_10,FOK,hybrid,0.535371,0.245371,0.01,0.29,,False,False,False,unknown,,,,other
2026-05-21T08:08:00.949861+00:00,candidate_8be61c9e785a,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,180-210,180.95,,lt_10,FOK,hybrid,0.536394,0.266394,0.01,0.29,,False,False,False,unknown,,,,other
2026-05-21T08:08:03.952649+00:00,candidate_504a037909a3,market_1cd70da44acd,slug_1cd70da44acd,UP,blocked_exposure,exposure_gate,180-210,183.952,,lt_10,FOK,hybrid,0.538677,0.258677,0.01,0.29,,False,False,False,unknown,,,,other
2026-05-21T08:08:08.602097+00:00,candidate_f4a1301cbd09,market_1cd70da44acd,slug_1cd70da44acd,UP,live_failed,post_order,180-210,187.714,,lt_10,FOK,hybrid,0.680279,0.260279,0.02,0.44,,True,False,False,unknown,,,888.266,fill_probability_filter
2026-05-21T08:14:23.954185+00:00,candidate_8e5fe45f6d3b,market_1fd542dc1aec,slug_1fd542dc1aec,UP,live_failed,post_order,240-270,261.612,,lt_10,FOK,hybrid,0.517161,0.277161,0.02,0.26,,True,False,False,unknown,,,2341.696,fill_probability_filter
2026-05-21T08:14:25.639089+00:00,candidate_859ace55f3fc,market_1fd542dc1aec,slug_1fd542dc1aec,UP,live_failed,post_order,240-270,265.306,,lt_10,FOK,hybrid,0.516084,0.276084,0.02,0.26,,True,False,False,unknown,,,332.979,fill_probability_filter
2026-05-21T08:14:32.335908+00:00,candidate_8389931097a0,market_1fd542dc1aec,slug_1fd542dc1aec,UP,live_success,post_order,270-300,272.012,,lt_10,FOK,hybrid,0.647505,0.247505,0.01,0.4,,True,True,True,unknown,,,323.386,unknown
2026-05-21T08:14:51.762026+00:00,candidate_4386c6f068e2,market_1fd542dc1aec,slug_1fd542dc1aec,DOWN,live_failed,post_order,270-300,291.463,,lt_10,FOK,hybrid,0.290105,0.250105,0.01,0.05,,True,False,False,unknown,,,299.335,fill_probability_filter
2026-05-21T08:24:31.461233+00:00,candidate_102aeb161497,market_345aeeff7907,slug_345aeeff7907,DOWN,live_failed,post_order,240-270,269.973,,lt_10,FOK,hybrid,0.487789,0.357789,0.01,0.15,,True,False,False,unknown,,,1488.496,fill_probability_filter
2026-05-21T08:24:36.651564+00:00,candidate_6231bc0c1890,market_345aeeff7907,slug_345aeeff7907,DOWN,live_failed,post_order,270-300,276.156,,lt_10,FOK,hybrid,0.595393,0.245393,0.01,0.35,,True,False,False,unknown,,,495.873,fill_probability_filter
2026-05-21T08:27:55.503650+00:00,candidate_450e650d315c,market_a6323f107ee3,slug_a6323f107ee3,UP,live_failed,post_order,150-180,173.741,,lt_10,FOK,hybrid,0.499739,0.319739,0.01,0.2,,True,False,False,unknown,,,1762.111,fill_probability_filter
2026-05-21T08:28:00.659039+00:00,candidate_8239d63b036e,market_a6323f107ee3,slug_a6323f107ee3,UP,live_failed,post_order,150-180,176.848,,lt_10,FOK,hybrid,0.499736,0.319736,0.01,0.2,,True,False,False,unknown,,,3811.288,fill_probability_filter
2026-05-21T08:28:02.568069+00:00,candidate_2619899df1f3,market_a6323f107ee3,slug_a6323f107ee3,UP,live_failed,post_order,180-210,182.156,,lt_10,FOK,hybrid,0.548503,0.348503,0.01,0.22,,True,False,False,unknown,,,411.494,fill_probability_filter
2026-05-21T09:07:58.212278+00:00,candidate_b12d7fa133fa,market_3a7ee90bf827,slug_3a7ee90bf827,DOWN,live_failed,post_order,150-180,177.339,,lt_10,FOK,hybrid,0.311814,0.261814,0.01,0.07,,True,False,False,unknown,,,873.642,fill_probability_filter
2026-05-21T09:12:02.707229+00:00,candidate_d48d91a5657e,market_e2e9862fb151,slug_e2e9862fb151,UP,live_failed,post_order,120-150,120.727,,lt_10,FOK,hybrid,0.808767,0.278767,0.01,0.55,,True,False,False,unknown,,,1980.449,fill_probability_filter
2026-05-21T09:12:04.707579+00:00,candidate_f18a7333c9bb,market_e2e9862fb151,slug_e2e9862fb151,UP,live_failed,post_order,120-150,124.338,,lt_10,FOK,hybrid,0.813529,0.283529,0.01,0.55,,True,False,False,unknown,,,369.512,fill_probability_filter
2026-05-21T09:14:10.741854+00:00,candidate_14704aa7997c,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,240-270,250.395,,lt_10,FOK,hybrid,0.845857,0.245857,0.01,0.6,,True,True,True,unknown,,,346.242,unknown
2026-05-21T09:14:13.776922+00:00,candidate_32651266cb30,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,240-270,253.419,,lt_10,FOK,hybrid,0.851285,0.261285,0.01,0.61,,True,True,True,unknown,,,357.289,unknown
2026-05-21T09:14:17.623388+00:00,candidate_95fa3dd50ece,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,240-270,257.314,,lt_10,FOK,hybrid,0.75765,0.26765,0.01,0.51,,True,True,True,unknown,,,308.434,unknown
2026-05-21T09:14:20.312287+00:00,candidate_c87c70f58d99,market_e2e9862fb151,slug_e2e9862fb151,UP,blocked_order_cooldown,order_cooldown,240-270,260.312,,lt_10,FOK,hybrid,0.764283,0.264283,0.01,0.52,,False,False,False,unknown,,,,other
2026-05-21T09:14:23.635728+00:00,candidate_dc4045600476,market_e2e9862fb151,slug_e2e9862fb151,UP,live_failed,post_order,240-270,263.316,,lt_10,FOK,hybrid,0.822431,0.292431,0.01,0.55,,True,False,False,unknown,,,319.315,fill_probability_filter
2026-05-21T09:14:27.345901+00:00,candidate_1c3ad890918f,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,240-270,266.977,,lt_10,FOK,hybrid,0.832357,0.242357,0.01,0.59,,True,True,True,unknown,,,368.317,unknown
2026-05-21T09:14:30.300049+00:00,candidate_15a8d9f23731,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,240-270,269.982,,lt_10,FOK,hybrid,0.840533,0.280533,0.01,0.58,,True,True,True,unknown,,,317.11,unknown
2026-05-21T09:14:33.539345+00:00,candidate_f67f361e640f,market_e2e9862fb151,slug_e2e9862fb151,UP,live_success,post_order,270-300,273.236,,lt_10,FOK,hybrid,0.850612,0.240612,0.01,0.61,,True,True,True,unknown,,,302.967,unknown
2026-05-21T09:14:36.239302+00:00,candidate_3283e03c6ce9,market_e2e9862fb151,slug_e2e9862fb151,UP,blocked_exposure,exposure_gate,270-300,276.239,,lt_10,FOK,hybrid,0.89623,0.36623,0.01,0.55,,False,False,False,unknown,,,,other
2026-05-21T09:14:39.249281+00:00,candidate_77b83ef8a305,market_e2e9862fb151,slug_e2e9862fb151,UP,blocked_exposure,exposure_gate,270-300,279.249,,lt_10,FOK,hybrid,0.897758,0.367758,0.01,0.55,,False,False,False,unknown,,,,other
